osm_id,road_type,is_flooded,source_file,lon,lat
30597852,residential,1,chennai-flooded-streets-Dec31.geojson,80.201683,12.959961
27370370,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.201871,12.964247
83912880,cycleway,1,chennai-flooded-streets-Dec31.geojson,80.23185,12.989689
30029336,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.237351,12.983171
30596856,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.209306,12.971276
27352116,residential,1,chennai-flooded-streets-Dec31.geojson,80.191652,12.968521
27320198,residential,1,chennai-flooded-streets-Dec31.geojson,80.218214,12.973542
30609166,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.234208,12.981179
102470560,primary,1,chennai-flooded-streets-Dec31.geojson,80.230726,12.924553
183718432,living_street,1,chennai-flooded-streets-Dec31.geojson,80.200366,12.940575
305120032,residential,1,chennai-flooded-streets-Dec31.geojson,80.200238,12.923306
27343722,residential,1,chennai-flooded-streets-Dec31.geojson,80.214861,12.986433
183720352,residential,1,chennai-flooded-streets-Dec31.geojson,80.2041,12.929781
206673856,residential,1,chennai-flooded-streets-Dec31.geojson,80.204119,12.990246
27630172,residential,1,chennai-flooded-streets-Dec31.geojson,80.182431,12.951745
27368894,residential,1,chennai-flooded-streets-Dec31.geojson,80.241115,12.948028
320523712,residential,1,chennai-flooded-streets-Dec31.geojson,80.192424,12.96013
194581360,residential,1,chennai-flooded-streets-Dec31.geojson,80.186339,12.912085
30597428,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.201874,12.963251
194472928,residential,1,chennai-flooded-streets-Dec31.geojson,80.19486,12.903353
385029632,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.195375,12.951912
27342732,residential,1,chennai-flooded-streets-Dec31.geojson,80.205895,12.988432
30597410,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.208909,12.972891
27319982,residential,1,chennai-flooded-streets-Dec31.geojson,80.204629,12.981592
131425312,rail,1,chennai-flooded-streets-Dec31.geojson,80.220623,12.961568
232404736,residential,1,chennai-flooded-streets-Dec31.geojson,80.200935,12.955109
30029256,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.229865,12.987078
30609728,primary,1,chennai-flooded-streets-Dec31.geojson,80.244312,12.981174
34638512,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.203481,12.972609
184717456,residential,1,chennai-flooded-streets-Dec31.geojson,80.233325,12.962214
27343772,residential,1,chennai-flooded-streets-Dec31.geojson,80.198982,12.974966
27319416,residential,1,chennai-flooded-streets-Dec31.geojson,80.211353,12.965157
179253616,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.181765,12.956429
232404720,residential,1,chennai-flooded-streets-Dec31.geojson,80.198304,12.958439
27354164,residential,1,chennai-flooded-streets-Dec31.geojson,80.211358,12.983568
179310128,residential,1,chennai-flooded-streets-Dec31.geojson,80.189874,12.938599
27343708,residential,1,chennai-flooded-streets-Dec31.geojson,80.210328,12.985706
35572872,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.243207,12.995371
296215456,residential,1,chennai-flooded-streets-Dec31.geojson,80.209443,12.983764
25774680,residential,1,chennai-flooded-streets-Dec31.geojson,80.187232,12.972355
206647504,residential,1,chennai-flooded-streets-Dec31.geojson,80.199532,12.970178
303500224,residential,1,chennai-flooded-streets-Dec31.geojson,80.182449,12.932218
179306368,residential,1,chennai-flooded-streets-Dec31.geojson,80.19574,12.950733
208378448,residential,1,chennai-flooded-streets-Dec31.geojson,80.210401,12.934325
325034368,residential,1,chennai-flooded-streets-Dec31.geojson,80.243134,12.948373
198301424,residential,1,chennai-flooded-streets-Dec31.geojson,80.242067,12.938199
27442648,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.211353,12.960204
208378352,residential,1,chennai-flooded-streets-Dec31.geojson,80.214995,12.934165
30605102,residential,1,chennai-flooded-streets-Dec31.geojson,80.228892,12.980994
232404816,track,1,chennai-flooded-streets-Dec31.geojson,80.228607,12.953867
27630360,residential,1,chennai-flooded-streets-Dec31.geojson,80.239562,12.979269
371968896,residential,1,chennai-flooded-streets-Dec31.geojson,80.213826,12.937906
183403168,residential,1,chennai-flooded-streets-Dec31.geojson,80.204001,12.945098
84106328,primary,1,chennai-flooded-streets-Dec31.geojson,80.225845,12.949562
194433312,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.914666
98639488,rail,1,chennai-flooded-streets-Dec31.geojson,80.229018,12.972274
30029260,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.230391,12.985659
206524320,residential,1,chennai-flooded-streets-Dec31.geojson,80.203274,12.955763
30037056,service,1,chennai-flooded-streets-Dec31.geojson,80.234307,12.988871
27360716,residential,1,chennai-flooded-streets-Dec31.geojson,80.185767,12.982583
27319970,residential,1,chennai-flooded-streets-Dec31.geojson,80.213694,12.979475
27630084,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.954986
25774686,residential,1,chennai-flooded-streets-Dec31.geojson,80.192277,12.973416
27320148,residential,1,chennai-flooded-streets-Dec31.geojson,80.214389,12.979122
27274044,residential,1,chennai-flooded-streets-Dec31.geojson,80.205095,12.985466
206634192,residential,1,chennai-flooded-streets-Dec31.geojson,80.216162,12.965303
206653760,residential,1,chennai-flooded-streets-Dec31.geojson,80.206157,12.973545
179312384,residential,1,chennai-flooded-streets-Dec31.geojson,80.187535,12.945281
30597412,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.213925,12.96397
240321184,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.243968,12.954113
27442656,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.209242,12.960222
30609150,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.222192,12.977839
25774672,residential,1,chennai-flooded-streets-Dec31.geojson,80.187567,12.972298
25504478,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.194618,12.97964
203215024,residential,1,chennai-flooded-streets-Dec31.geojson,80.200581,12.927972
183979520,living_street,1,chennai-flooded-streets-Dec31.geojson,80.233122,12.967368
27343712,residential,1,chennai-flooded-streets-Dec31.geojson,80.214097,12.984911
102580568,service,1,chennai-flooded-streets-Dec31.geojson,80.244312,12.991934
118451728,residential,1,chennai-flooded-streets-Dec31.geojson,80.20542,12.921865
208378416,residential,1,chennai-flooded-streets-Dec31.geojson,80.21495,12.933826
30029358,service,1,chennai-flooded-streets-Dec31.geojson,80.231362,12.988299
194607248,living_street,1,chennai-flooded-streets-Dec31.geojson,80.189461,12.948762
28310454,residential,1,chennai-flooded-streets-Dec31.geojson,80.18938,12.986417
30609748,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.241571,12.981286
27370264,residential,1,chennai-flooded-streets-Dec31.geojson,80.229565,12.976143
27370328,residential,1,chennai-flooded-streets-Dec31.geojson,80.215682,12.975638
27442596,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.19703,12.961453
98639512,residential,0,chennai-flooded-streets-Dec31.geojson,80.22931,12.980568
194434592,residential,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.912334
27320108,residential,1,chennai-flooded-streets-Dec31.geojson,80.209132,12.968061
206673856,residential,1,chennai-flooded-streets-Dec31.geojson,80.214327,12.976937
27370284,residential,1,chennai-flooded-streets-Dec31.geojson,80.229613,12.975779
198549568,residential,1,chennai-flooded-streets-Dec31.geojson,80.197773,12.951196
27360536,residential,1,chennai-flooded-streets-Dec31.geojson,80.19008,12.987355
27352102,residential,1,chennai-flooded-streets-Dec31.geojson,80.196139,12.965361
208378416,residential,1,chennai-flooded-streets-Dec31.geojson,80.214746,12.937117
25555816,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.185292,12.981182
27630072,residential,1,chennai-flooded-streets-Dec31.geojson,80.194195,12.954699
27319888,residential,1,chennai-flooded-streets-Dec31.geojson,80.207187,12.978464
244466144,primary,1,chennai-flooded-streets-Dec31.geojson,80.216218,12.964004
325034400,residential,1,chennai-flooded-streets-Dec31.geojson,80.244344,12.948185
342279648,residential,1,chennai-flooded-streets-Dec31.geojson,80.228307,12.980617
206535376,residential,1,chennai-flooded-streets-Dec31.geojson,80.208413,12.959367
103716688,residential,1,chennai-flooded-streets-Dec31.geojson,80.195278,12.986869
335532000,road,1,chennai-flooded-streets-Dec31.geojson,80.223779,12.983822
25562276,residential,1,chennai-flooded-streets-Dec31.geojson,80.184845,12.975081
108148360,residential,1,chennai-flooded-streets-Dec31.geojson,80.219365,12.972115
85932934,runway,1,chennai-flooded-streets-Dec31.geojson,80.181814,12.993685
27368936,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.237456,12.970212
28310232,residential,1,chennai-flooded-streets-Dec31.geojson,80.190249,12.994712
384308512,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.202043,12.955585
25553078,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.186019,12.986461
30604312,service,1,chennai-flooded-streets-Dec31.geojson,80.22073,12.975447
30598636,secondary,1,chennai-flooded-streets-Dec31.geojson,80.196139,12.964825
197488608,residential,1,chennai-flooded-streets-Dec31.geojson,80.203786,12.926642
27369812,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.181097,12.975986
30609716,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.229691,12.984109
179251792,residential,1,chennai-flooded-streets-Dec31.geojson,80.184676,12.92523
29503280,residential,1,chennai-flooded-streets-Dec31.geojson,80.226368,12.980118
371970272,residential,1,chennai-flooded-streets-Dec31.geojson,80.209381,12.941485
305120256,residential,1,chennai-flooded-streets-Dec31.geojson,80.201018,12.922626
27630120,residential,1,chennai-flooded-streets-Dec31.geojson,80.194087,12.95336
199941856,living_street,1,chennai-flooded-streets-Dec31.geojson,80.243478,12.939239
184110800,primary,1,chennai-flooded-streets-Dec31.geojson,80.233116,12.934223
305119200,residential,1,chennai-flooded-streets-Dec31.geojson,80.200144,12.918739
194607072,residential,1,chennai-flooded-streets-Dec31.geojson,80.183517,12.948342
179254080,residential,1,chennai-flooded-streets-Dec31.geojson,80.181937,12.95852
28571974,residential,1,chennai-flooded-streets-Dec31.geojson,80.219957,12.975139
27343036,living_street,1,chennai-flooded-streets-Dec31.geojson,80.212619,12.991377
133602704,residential,1,chennai-flooded-streets-Dec31.geojson,80.194712,12.96724
27319968,residential,1,chennai-flooded-streets-Dec31.geojson,80.20749,12.98
232404416,residential,1,chennai-flooded-streets-Dec31.geojson,80.185201,12.960624
30609164,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.233277,12.980228
30609140,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.231177,12.977614
184469837,residential,1,chennai-flooded-streets-Dec31.geojson,80.211176,12.963738
183403200,residential,1,chennai-flooded-streets-Dec31.geojson,80.206168,12.942528
84099136,residential,1,chennai-flooded-streets-Dec31.geojson,80.189774,12.957101
25562378,residential,1,chennai-flooded-streets-Dec31.geojson,80.184193,12.984334
28124136,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.198604,12.919073
27370188,residential,1,chennai-flooded-streets-Dec31.geojson,80.218152,12.977387
27319964,residential,1,chennai-flooded-streets-Dec31.geojson,80.208695,12.98395
30597412,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.211353,12.960878
179309728,residential,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.939943
151245888,track,1,chennai-flooded-streets-Dec31.geojson,80.229831,12.978623
30609136,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.232137,12.979556
27342776,residential,1,chennai-flooded-streets-Dec31.geojson,80.208292,12.993986
30596872,residential,1,chennai-flooded-streets-Dec31.geojson,80.201209,12.973748
30036608,service,1,chennai-flooded-streets-Dec31.geojson,80.241074,13.000624
30597424,residential,1,chennai-flooded-streets-Dec31.geojson,80.201844,12.964516
325034400,residential,1,chennai-flooded-streets-Dec31.geojson,80.241109,12.937598
204540832,residential,1,chennai-flooded-streets-Dec31.geojson,80.187811,12.983314
318725664,residential,1,chennai-flooded-streets-Dec31.geojson,80.217589,12.97827
103716672,rail,1,chennai-flooded-streets-Dec31.geojson,80.197252,12.99402
27342716,residential,1,chennai-flooded-streets-Dec31.geojson,80.202359,12.99402
27442664,residential,1,chennai-flooded-streets-Dec31.geojson,80.207732,12.955739
213364192,residential,1,chennai-flooded-streets-Dec31.geojson,80.213566,12.96299
208378400,residential,1,chennai-flooded-streets-Dec31.geojson,80.209105,12.934367
208378432,residential,1,chennai-flooded-streets-Dec31.geojson,80.215349,12.935794
194605136,residential,1,chennai-flooded-streets-Dec31.geojson,80.195581,12.903366
25116982,secondary,1,chennai-flooded-streets-Dec31.geojson,80.198317,12.90803
204540688,residential,1,chennai-flooded-streets-Dec31.geojson,80.186478,12.985387
189488688,residential,1,chennai-flooded-streets-Dec31.geojson,80.230472,12.90368
206673856,residential,1,chennai-flooded-streets-Dec31.geojson,80.197201,12.985536
307740192,residential,1,chennai-flooded-streets-Dec31.geojson,80.190067,12.937634
27319436,residential,1,chennai-flooded-streets-Dec31.geojson,80.213177,12.968816
318725664,residential,1,chennai-flooded-streets-Dec31.geojson,80.216886,12.978249
27343776,residential,1,chennai-flooded-streets-Dec31.geojson,80.188616,12.976901
183979600,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.240385,12.958463
325034400,residential,1,chennai-flooded-streets-Dec31.geojson,80.244312,12.947045
371968928,residential,1,chennai-flooded-streets-Dec31.geojson,80.213971,12.937885
27340484,residential,1,chennai-flooded-streets-Dec31.geojson,80.19784,12.983573
27630130,residential,1,chennai-flooded-streets-Dec31.geojson,80.198897,12.95267
208808704,residential,1,chennai-flooded-streets-Dec31.geojson,80.208207,12.933595
179310352,residential,1,chennai-flooded-streets-Dec31.geojson,80.189697,12.937726
378400832,residential,1,chennai-flooded-streets-Dec31.geojson,80.231931,12.940709
27360538,residential,1,chennai-flooded-streets-Dec31.geojson,80.188659,12.988074
27359776,residential,1,chennai-flooded-streets-Dec31.geojson,80.203725,12.96713
103716672,primary,1,chennai-flooded-streets-Dec31.geojson,80.193468,12.99252
34599276,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.233325,12.926145
30606830,living_street,1,chennai-flooded-streets-Dec31.geojson,80.216921,12.99402
30597404,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.202764,12.976247
208812512,residential,1,chennai-flooded-streets-Dec31.geojson,80.232164,12.934994
177370784,residential,1,chennai-flooded-streets-Dec31.geojson,80.207171,12.965575
206849392,residential,1,chennai-flooded-streets-Dec31.geojson,80.199653,12.993254
31336520,primary,1,chennai-flooded-streets-Dec31.geojson,80.193457,12.99402
219391440,residential,1,chennai-flooded-streets-Dec31.geojson,80.213625,12.940698
27320136,residential,1,chennai-flooded-streets-Dec31.geojson,80.221028,12.981077
240340320,rail,1,chennai-flooded-streets-Dec31.geojson,80.200366,12.995577
198549440,service,1,chennai-flooded-streets-Dec31.geojson,80.185469,12.955831
183275168,residential,1,chennai-flooded-streets-Dec31.geojson,80.203671,12.942842
213364672,residential,1,chennai-flooded-streets-Dec31.geojson,80.221996,12.972787
30596856,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.20524,12.96873
384309184,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.189624,12.955475
208814256,residential,1,chennai-flooded-streets-Dec31.geojson,80.230182,12.905398
28534356,residential,1,chennai-flooded-streets-Dec31.geojson,80.210328,12.996246
108328800,primary,1,chennai-flooded-streets-Dec31.geojson,80.211511,12.972609
35457640,living_street,1,chennai-flooded-streets-Dec31.geojson,80.238926,12.944977
206653776,residential,1,chennai-flooded-streets-Dec31.geojson,80.190531,12.978202
194605328,residential,1,chennai-flooded-streets-Dec31.geojson,80.19861,12.907366
203214272,residential,1,chennai-flooded-streets-Dec31.geojson,80.200822,12.944122
184717456,residential,1,chennai-flooded-streets-Dec31.geojson,80.233309,12.963411
386634016,residential,1,chennai-flooded-streets-Dec31.geojson,80.194278,12.948598
27342832,living_street,1,chennai-flooded-streets-Dec31.geojson,80.210342,12.992378
30597416,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.208153,12.963335
27442560,residential,1,chennai-flooded-streets-Dec31.geojson,80.195855,12.960794
27319408,residential,1,chennai-flooded-streets-Dec31.geojson,80.210682,12.972175
194581376,residential,1,chennai-flooded-streets-Dec31.geojson,80.18636,12.911677
29973062,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.201147,12.995042
35457772,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.237357,12.932694
27370352,residential,1,chennai-flooded-streets-Dec31.geojson,80.192674,12.961903
206658384,residential,1,chennai-flooded-streets-Dec31.geojson,80.214252,12.976043
183979552,living_street,1,chennai-flooded-streets-Dec31.geojson,80.235989,12.972609
232404416,residential,1,chennai-flooded-streets-Dec31.geojson,80.185292,12.961064
0,living_street,1,chennai-flooded-streets-Dec31.geojson,80.234216,12.934926
27319930,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.232969,12.977125
25774712,residential,1,chennai-flooded-streets-Dec31.geojson,80.195356,12.973876
27483140,steps,1,chennai-flooded-streets-Dec31.geojson,80.185279,12.989558
180154592,living_street,1,chennai-flooded-streets-Dec31.geojson,80.242209,12.930754
194605984,residential,1,chennai-flooded-streets-Dec31.geojson,80.19564,12.911842
378400832,residential,1,chennai-flooded-streets-Dec31.geojson,80.23189,12.941869
30598646,residential,1,chennai-flooded-streets-Dec31.geojson,80.217026,12.971142
189490048,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.230995,12.900746
27630064,residential,1,chennai-flooded-streets-Dec31.geojson,80.1833,12.960407
27320020,residential,1,chennai-flooded-streets-Dec31.geojson,80.200366,12.969425
151247568,residential,1,chennai-flooded-streets-Dec31.geojson,80.226269,12.977222
27343424,living_street,1,chennai-flooded-streets-Dec31.geojson,80.214915,12.99333
30609148,residential,1,chennai-flooded-streets-Dec31.geojson,80.224716,12.979525
197616576,residential,1,chennai-flooded-streets-Dec31.geojson,80.196681,12.910485
30681616,living_street,1,chennai-flooded-streets-Dec31.geojson,80.209601,12.998167
60871616,residential,1,chennai-flooded-streets-Dec31.geojson,80.185931,12.922626
151332576,residential,1,chennai-flooded-streets-Dec31.geojson,80.223511,12.972779
232404224,residential,1,chennai-flooded-streets-Dec31.geojson,80.185472,12.965792
189492656,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.239248,12.945393
30610144,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.242681,12.983453
194606224,residential,1,chennai-flooded-streets-Dec31.geojson,80.190362,12.916456
30680484,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.205959,12.998523
300030688,residential,1,chennai-flooded-streets-Dec31.geojson,80.19692,12.913724
35458592,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.248807,12.949481
27319410,residential,1,chennai-flooded-streets-Dec31.geojson,80.211353,12.966767
325034400,residential,1,chennai-flooded-streets-Dec31.geojson,80.240554,12.947615
27344656,residential,1,chennai-flooded-streets-Dec31.geojson,80.204894,12.993685
27368904,primary,1,chennai-flooded-streets-Dec31.geojson,80.241608,12.951525
35457656,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.237933,12.929625
219391456,residential,1,chennai-flooded-streets-Dec31.geojson,80.212227,12.941916
27630160,residential,1,chennai-flooded-streets-Dec31.geojson,80.178343,12.961903
27630086,residential,1,chennai-flooded-streets-Dec31.geojson,80.200935,12.955109
179388736,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.198443,12.945016
27319916,residential,1,chennai-flooded-streets-Dec31.geojson,80.21705,12.971877
312878624,residential,1,chennai-flooded-streets-Dec31.geojson,80.193741,12.992334
178647168,residential,1,chennai-flooded-streets-Dec31.geojson,80.219627,12.974342
194605328,residential,1,chennai-flooded-streets-Dec31.geojson,80.194817,12.905934
322022656,residential,1,chennai-flooded-streets-Dec31.geojson,80.1879,12.945226
206647520,residential,1,chennai-flooded-streets-Dec31.geojson,80.200334,12.970656
27344864,residential,1,chennai-flooded-streets-Dec31.geojson,80.207445,12.993194
27630102,residential,1,chennai-flooded-streets-Dec31.geojson,80.205827,12.95405
27343770,residential,1,chennai-flooded-streets-Dec31.geojson,80.19313,12.976273
299498144,residential,1,chennai-flooded-streets-Dec31.geojson,80.213622,12.98298
30609160,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.233119,12.979005
206673856,residential,1,chennai-flooded-streets-Dec31.geojson,80.200911,12.982972
27442648,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.212281,12.959955
206673872,residential,1,chennai-flooded-streets-Dec31.geojson,80.217077,12.976163
27352052,residential,1,chennai-flooded-streets-Dec31.geojson,80.189343,12.973401
27342752,living_street,1,chennai-flooded-streets-Dec31.geojson,80.208764,12.988738
384227136,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.18614,12.980494
27370000,living_street,1,chennai-flooded-streets-Dec31.geojson,80.200023,12.997653
27369676,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.189117,12.95977
179309616,residential,1,chennai-flooded-streets-Dec31.geojson,80.191354,12.940154
30609168,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.233253,12.980063
27359932,residential,1,chennai-flooded-streets-Dec31.geojson,80.193149,12.988727
27342756,residential,1,chennai-flooded-streets-Dec31.geojson,80.207233,12.992088
213357584,residential,1,chennai-flooded-streets-Dec31.geojson,80.211353,12.961565
27319412,residential,1,chennai-flooded-streets-Dec31.geojson,80.211353,12.965735
30025550,service,1,chennai-flooded-streets-Dec31.geojson,80.235994,12.995421
208812480,residential,1,chennai-flooded-streets-Dec31.geojson,80.229836,12.929413
27359690,residential,1,chennai-flooded-streets-Dec31.geojson,80.207051,12.972468
27319412,residential,1,chennai-flooded-streets-Dec31.geojson,80.211793,12.967243
29973064,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.20134,12.995047
164828624,rail,1,chennai-flooded-streets-Dec31.geojson,80.231716,12.974857
371995392,residential,1,chennai-flooded-streets-Dec31.geojson,80.212664,12.938758
27340428,residential,1,chennai-flooded-streets-Dec31.geojson,80.198363,12.986916
320523712,residential,1,chennai-flooded-streets-Dec31.geojson,80.193285,12.961262
206653792,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.20311,12.974206
194433312,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.186451,12.909811
165642304,living_street,1,chennai-flooded-streets-Dec31.geojson,80.191647,12.972996
206673808,residential,1,chennai-flooded-streets-Dec31.geojson,80.216902,12.977852
202505968,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.232982,12.931624
389035648,residential,1,chennai-flooded-streets-Dec31.geojson,80.195131,12.943472
27368932,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.232982,12.970476
27343694,residential,1,chennai-flooded-streets-Dec31.geojson,80.206088,12.979329
30015060,living_street,1,chennai-flooded-streets-Dec31.geojson,80.213397,12.990748
132509256,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.226336,12.978416
108401696,residential,1,chennai-flooded-streets-Dec31.geojson,80.193519,12.990991
27354136,residential,1,chennai-flooded-streets-Dec31.geojson,80.209851,12.983759
27370256,residential,1,chennai-flooded-streets-Dec31.geojson,80.227556,12.972747
208808720,residential,1,chennai-flooded-streets-Dec31.geojson,80.20012,12.910171
189492656,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.241605,12.944967
30606830,living_street,1,chennai-flooded-streets-Dec31.geojson,80.217136,12.994339
164828624,rail,1,chennai-flooded-streets-Dec31.geojson,80.23056,12.972609
27343408,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.213397,12.989532
379587328,residential,1,chennai-flooded-streets-Dec31.geojson,80.214928,12.903068
30610146,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.239875,12.983304
322022656,residential,1,chennai-flooded-streets-Dec31.geojson,80.182924,12.945824
27320194,residential,1,chennai-flooded-streets-Dec31.geojson,80.212549,12.972732
30597424,residential,1,chennai-flooded-streets-Dec31.geojson,80.200841,12.964943
27342788,living_street,1,chennai-flooded-streets-Dec31.geojson,80.211009,12.9942
27370368,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.205519,12.962276
27370004,living_street,1,chennai-flooded-streets-Dec31.geojson,80.200088,12.998596
384311360,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.198886,12.949042
213357584,residential,1,chennai-flooded-streets-Dec31.geojson,80.196413,12.961597
102470560,primary,1,chennai-flooded-streets-Dec31.geojson,80.235828,12.940154
206653760,residential,1,chennai-flooded-streets-Dec31.geojson,80.197826,12.978268
203214368,residential,1,chennai-flooded-streets-Dec31.geojson,80.200023,12.941621
28305018,residential,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.979574
194466512,residential,1,chennai-flooded-streets-Dec31.geojson,80.192336,12.911978
132510304,service,1,chennai-flooded-streets-Dec31.geojson,80.239677,12.978186
213357584,residential,1,chennai-flooded-streets-Dec31.geojson,80.200731,12.959825
219391440,residential,1,chennai-flooded-streets-Dec31.geojson,80.215931,12.946935
27630180,residential,1,chennai-flooded-streets-Dec31.geojson,80.183393,12.950861
30606828,living_street,1,chennai-flooded-streets-Dec31.geojson,80.215923,12.99392
30604286,residential,1,chennai-flooded-streets-Dec31.geojson,80.221996,12.969765
30609134,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.233103,12.978654
194606240,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.192373,12.918739
27319596,residential,1,chennai-flooded-streets-Dec31.geojson,80.211009,12.978056
208378352,residential,1,chennai-flooded-streets-Dec31.geojson,80.211862,12.931562
27342776,residential,1,chennai-flooded-streets-Dec31.geojson,80.208308,12.994535
155204896,service,1,chennai-flooded-streets-Dec31.geojson,80.247522,12.988014
194581344,residential,1,chennai-flooded-streets-Dec31.geojson,80.189375,12.910415
179311248,residential,1,chennai-flooded-streets-Dec31.geojson,80.185429,12.937694
209549888,primary,1,chennai-flooded-streets-Dec31.geojson,80.219027,12.971276
385029632,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.184002,12.955927
27354984,residential,1,chennai-flooded-streets-Dec31.geojson,80.22629,12.98184
27442688,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.183973,12.951196
312880576,tertiary,1,chennai-flooded-streets-Dec31.geojson,80.200023,12.94624
183979600,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.240385,12.958463
28571972,residential,1,chennai-flooded-streets-Dec31.geojson,80.218989,12.973795
208812496,residential,1,chennai-flooded-streets-Dec31.geojson,80.232164,12.934994
27320014,residential,1,chennai-flooded-streets-Dec31.geojson,80.201203,12.977293
27354128,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.211353,12.982815
203490048,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.186274,12.971417
27320100,residential,1,chennai-flooded-streets-Dec31.geojson,80.20484,12.969302
183386144,primary,1,chennai-flooded-streets-Dec31.geojson,80.189037,12.917923
354345632,residential,1,chennai-flooded-streets-Dec31.geojson,80.189021,12.981924
151247568,residential,1,chennai-flooded-streets-Dec31.geojson,80.227148,12.975317
206658400,residential,1,chennai-flooded-streets-Dec31.geojson,80.209317,12.977972
378400832,residential,1,chennai-flooded-streets-Dec31.geojson,80.233814,12.943916
213364176,residential,1,chennai-flooded-streets-Dec31.geojson,80.200436,12.968181
28529808,track,1,chennai-flooded-streets-Dec31.geojson,80.17805,12.97188
232404736,residential,1,chennai-flooded-streets-Dec31.geojson,80.199546,12.953899
371968896,residential,1,chennai-flooded-streets-Dec31.geojson,80.214244,12.937846
225252416,residential,1,chennai-flooded-streets-Dec31.geojson,80.23508,12.950056
30596872,unclassified,1,chennai-flooded-streets-Dec31.geojson,80.200366,12.972439
179310000,residential,1,chennai-flooded-streets-Dec31.geojson,80.18996,12.938988
27630122,residential,1,chennai-flooded-streets-Dec31.geojson,80.197118,12.954134
206807744,residential,1,chennai-flooded-streets-Dec31.geojson,80.227886,12.976038
